0,1
0.0,2.8448647561489846
0.08163265306122448,2.7673402919657475
0.16326530612244897,2.218508070728901
0.24489795918367346,1.9918850164000732
0.32653061224489793,2.339240274974964
0.4081632653061224,1.9584706146339808
0.4897959183673469,1.6874210957148374
0.5714285714285714,1.9683924432595161
0.6530612244897959,1.2407106713163123
0.7346938775510203,1.6408693149474538
0.8163265306122448,1.4754090135125864
0.8979591836734693,1.0120982422672706
0.9795918367346939,1.1191020762993642
1.0612244897959182,1.3791160869738903
1.1428571428571428,0.9601339109306608
1.2244897959183672,1.1662103228675096
1.3061224489795917,0.6606413240657162
1.3877551020408163,1.179300609344665
1.4693877551020407,0.8066596630301535
1.5510204081632653,1.039849924485448
1.6326530612244896,0.9162441877087285
1.7142857142857142,0.7101172029840223
1.7959183673469385,0.5777691380319425
1.8775510204081631,0.3440319695762953
1.9591836734693877,0.6729655546783128
2.0408163265306123,0.8529669999556497
2.1224489795918364,0.9479240712399016
2.204081632653061,0.595872012892657
2.2857142857142856,0.650130301705983
2.36734693877551,0.8775009028087917
2.4489795918367343,0.7844490551306772
2.530612244897959,0.6677714978230169
2.6122448979591835,0.9906064282776117
2.693877551020408,0.29006041951979933
2.7755102040816326,0.646840133024115
2.8571428571428568,0.3112812997670513
2.9387755102040813,0.6050391059042475
3.020408163265306,0.46143812442806026
3.1020408163265305,0.4787709118760366
3.1836734693877546,0.4895768275194992
3.265306122448979,0.4980882362584934
3.346938775510204,0.6067447745405936
3.4285714285714284,0.4694419326633399
3.510204081632653,0.6874922996924413
3.591836734693877,0.2809354890485255
3.6734693877551017,0.5540867574677387
3.7551020408163263,0.3932952197069163
3.836734693877551,0.3282486854169073
3.9183673469387754,0.3852564603762982
4.0,0.11903600881685539
